District,Total_Actual_Rainfall_mm
Chennai,1393.5
Kancheepuram,1180
Tiruvallur,1202.4
Cuddalore,1311
Villupuram,1011.7
Vellore,1014
Tiruvannamalai,1234.1
Salem,1021.2
Namakkal,845.8
Dharmapuri,820.8
Krishnagiri,1019.9
Tiruppur,834.6
Coimbatore,1017.2
Erode,769.4
Tiruchirappalli,712.8
Karur,727.3
Perambalur,962.5
Pudukkottai,716.3
Thanjavur,994.5
Tiruvarur,1171.7
Nagapattinam,1529.8
Madurai,875.9
Theni,976.4
Dindigul,966.4
Ramanathapuram,583.4
Virudhunagar,892.4
Sivaganga,1074.6
Tirunelveli,1151.7
Thoothukudi,614
The Nilgiris,1488.6
Ariyalur,1119.1
Kanniyakumari,1317.4
